dorm_code,dorm_name,city,address,district
DORM01,Central Dormitory,Vilnius,Studentu g. 10,Naujamiestis
DORM02,North Residence,Vilnius,Sauletekio al. 25,Antakalnis
DORM03,River House,Vilnius,Upes g. 4,Zverynas
DORM04,Old Town Hall,Vilnius,Pilies g. 18,Senamiestis
DORM05,Green Campus,Kaunas,Universiteto g. 7,Zaliakalnis
DORM06,Lake View Residence,Trakai,Ezero g. 12,Centras
DORM07,Tech Park House,Vilnius,Mokslininku g. 3,Visoriai
DORM08,South Residence,Kaunas,Studentu g. 42,Dainava
DORM09,West End Dormitory,Klaipeda,Baltijos pr. 19,Vingis
DORM10,Maple House,Vilnius,Laisves pr. 88,Pasilaiciai
